2593,09/09/2017,15:38,80
2594,09/09/2017,15:28,58
2595,09/09/2017,15:18,68
2596,09/09/2017,15:08,67
2597,09/09/2017,14:58,62
2598,09/09/2017,14:48,56
2599,09/09/2017,14:38,64
2600,09/09/2017,14:28,56
2601,09/09/2017,14:18,74
2602,09/09/2017,14:08,63
2603,09/09/2017,13:58,49
2604,09/09/2017,13:48,62
2605,09/09/2017,13:38,70
2606,09/09/2017,13:28,55
2607,09/09/2017,13:18,63
2608,09/09/2017,13:08,67
2609,09/09/2017,12:58,58
2610,09/09/2017,12:58,56
2611,09/09/2017,12:48,59
2612,09/09/2017,12:38,63
2613,09/09/2017,12:28,65
2614,09/09/2017,12:18,55
2615,09/09/2017,12:08,53
2616,09/09/2017,11:58,67
2617,09/09/2017,11:48,51
2618,09/09/2017,11:38,68
2619,09/09/2017,11:28,56
2620,09/09/2017,11:18,58
2621,09/09/2017,11:08,58
2622,09/09/2017,10:58,54
2623,09/09/2017,10:48,66
2624,09/09/2017,10:38,55
2625,09/09/2017,10:28,63
2626,09/09/2017,10:18,71
2627,09/09/2017,10:08,61
2628,09/09/2017,09:58,56
2629,09/09/2017,09:48,59
2630,09/09/2017,09:38,64
2631,09/09/2017,09:28,63
2632,09/09/2017,09:18,53
2633,09/09/2017,09:08,59
2634,09/09/2017,08:58,72
2635,09/09/2017,08:48,51
2636,09/09/2017,08:38,48
2637,09/09/2017,08:28,86
2638,09/09/2017,08:18,51
2639,09/09/2017,08:08,49
2640,09/09/2017,07:58,43
2641,09/09/2017,07:48,48
2642,09/09/2017,07:38,62
2643,09/09/2017,07:28,46
2644,09/09/2017,07:18,53
2645,09/09/2017,07:08,59
2646,09/09/2017,06:58,54
2647,09/09/2017,06:48,70
2648,09/09/2017,06:38,55
2649,09/09/2017,06:28,55
2650,09/09/2017,06:18,69
2651,09/09/2017,06:08,47
2652,09/09/2017,05:58,80
2653,09/09/2017,05:48,56
2654,09/09/2017,05:38,61
2655,09/09/2017,05:28,55
2656,09/09/2017,05:18,61
2657,09/09/2017,05:08,52
2658,09/09/2017,04:58,66
2659,09/09/2017,04:48,71
2660,09/09/2017,04:38,64
2661,09/09/2017,04:28,60
2662,09/09/2017,04:18,63
2663,09/09/2017,04:08,45
2664,09/09/2017,03:58,61
2665,09/09/2017,03:48,60
2666,09/09/2017,03:38,57
2667,09/09/2017,03:28,56
2668,09/09/2017,03:18,66
2669,09/09/2017,03:08,54
2670,09/09/2017,02:58,57
2671,09/09/2017,02:48,70
2672,09/09/2017,02:38,60
2673,09/09/2017,02:28,58
2674,09/09/2017,02:18,60
2675,09/09/2017,02:08,58
2676,09/09/2017,01:58,59
2677,09/09/2017,01:48,67
2678,09/09/2017,01:38,56
2679,09/09/2017,01:28,63
2680,09/09/2017,01:18,69
2681,09/09/2017,01:08,43
2682,09/09/2017,00:58,65
2683,09/09/2017,00:48,55
2684,09/09/2017,00:38,66
2685,09/09/2017,00:28,76
2686,09/09/2017,00:18,71
2687,09/09/2017,00:08,70
2688,08/09/2017,23:58,58
2689,08/09/2017,23:48,55
2690,08/09/2017,23:38,68
2691,08/09/2017,23:28,48
2692,08/09/2017,23:18,54
2693,08/09/2017,23:08,54
2694,08/09/2017,22:58,64
2695,08/09/2017,22:48,62
2696,08/09/2017,22:38,56
2697,08/09/2017,22:28,59
2698,08/09/2017,22:18,66
2699,08/09/2017,22:08,73
2700,08/09/2017,21:58,55
2701,08/09/2017,21:48,64
2702,08/09/2017,21:38,55
2703,08/09/2017,21:28,57
2704,08/09/2017,21:18,56
2705,08/09/2017,21:08,55
2706,08/09/2017,20:58,64
2707,08/09/2017,20:48,57
2708,08/09/2017,20:38,49
2709,08/09/2017,20:28,60
2710,08/09/2017,20:18,67
2711,08/09/2017,20:08,48
2712,08/09/2017,19:58,56
2713,08/09/2017,19:48,67
2714,08/09/2017,19:38,65
2715,08/09/2017,19:28,61
2716,08/09/2017,19:18,59
2717,08/09/2017,19:08,53
2718,08/09/2017,18:58,57
2719,08/09/2017,18:48,51
2720,08/09/2017,18:38,49
2721,08/09/2017,18:28,56
2722,08/09/2017,18:18,61
2723,08/09/2017,18:08,52
2724,08/09/2017,17:58,49
2725,08/09/2017,17:48,57
2726,08/09/2017,17:38,61
2727,08/09/2017,17:28,66
2728,08/09/2017,17:18,61
2729,08/09/2017,17:08,67
2730,08/09/2017,16:58,48
2731,08/09/2017,16:48,59
2732,08/09/2017,16:38,63
2733,08/09/2017,16:28,47
2734,08/09/2017,16:18,69
2735,08/09/2017,16:08,58
2736,08/09/2017,15:58,72
2737,08/09/2017,15:48,55
2738,08/09/2017,15:38,62
2739,08/09/2017,15:28,60
2740,08/09/2017,15:18,52
2741,08/09/2017,15:08,51
2742,08/09/2017,14:58,69
2743,08/09/2017,14:48,59
2744,08/09/2017,14:38,65
2745,08/09/2017,14:28,62
2746,08/09/2017,14:18,54
2747,08/09/2017,14:08,69
2748,08/09/2017,13:58,69
2749,08/09/2017,13:48,62
2750,08/09/2017,13:38,58
2751,08/09/2017,13:28,63
2752,08/09/2017,13:18,68
2753,08/09/2017,13:08,49
2754,08/09/2017,12:58,56
2755,08/09/2017,12:58,59
2756,08/09/2017,12:48,54
2757,08/09/2017,12:38,57
2758,08/09/2017,12:28,52
2759,08/09/2017,12:18,60
2760,08/09/2017,12:08,63
2761,08/09/2017,11:58,58
2762,08/09/2017,11:48,76
2763,08/09/2017,11:38,64
2764,08/09/2017,11:28,63
2765,08/09/2017,11:18,44
2766,08/09/2017,11:08,66
2767,08/09/2017,10:58,66
2768,08/09/2017,10:48,68
2769,08/09/2017,10:38,51
2770,08/09/2017,10:28,49
2771,08/09/2017,10:18,75
2772,08/09/2017,10:08,49
2773,08/09/2017,09:58,60
2774,08/09/2017,09:48,70
2775,08/09/2017,09:38,60
2776,08/09/2017,09:28,64
2777,08/09/2017,09:18,66
2778,08/09/2017,09:08,64
2779,08/09/2017,08:58,52
2780,08/09/2017,08:48,65
2781,08/09/2017,08:38,64
2782,08/09/2017,08:28,60
2783,08/09/2017,08:18,54
2784,08/09/2017,08:08,61
2785,08/09/2017,07:58,67
2786,08/09/2017,07:48,64
2787,08/09/2017,07:38,65
2788,08/09/2017,07:28,65
2789,08/09/2017,07:18,55
2790,08/09/2017,07:08,59
2791,08/09/2017,06:58,56
2792,08/09/2017,06:48,58
2793,08/09/2017,06:38,58
2794,08/09/2017,06:28,55
2795,08/09/2017,06:18,61
2796,08/09/2017,06:08,68
2797,08/09/2017,05:58,62
2798,08/09/2017,05:48,59
2799,08/09/2017,05:38,64
2800,08/09/2017,05:28,58
2801,08/09/2017,05:18,57
2802,08/09/2017,05:08,64
2803,08/09/2017,04:58,54
2804,08/09/2017,04:48,58
2805,08/09/2017,04:38,68
2806,08/09/2017,04:28,47
2807,08/09/2017,04:18,52
2808,08/09/2017,04:08,70
2809,08/09/2017,03:58,55
2810,08/09/2017,03:48,77
2811,08/09/2017,03:38,61
2812,08/09/2017,03:28,51
2813,08/09/2017,03:18,42
2814,08/09/2017,03:08,58
2815,08/09/2017,02:58,61
2816,08/09/2017,02:48,60
2817,08/09/2017,02:38,65
2818,08/09/2017,02:28,71
2819,08/09/2017,02:18,63
2820,08/09/2017,02:08,62
2821,08/09/2017,01:58,45
2822,08/09/2017,01:48,56
2823,08/09/2017,01:38,49
2824,08/09/2017,01:28,58
2825,08/09/2017,01:18,52
2826,08/09/2017,01:08,44
2827,08/09/2017,00:58,49
2828,08/09/2017,00:48,63
2829,08/09/2017,00:38,65
2830,08/09/2017,00:28,69
2831,08/09/2017,00:18,59
2832,08/09/2017,00:08,49
2833,07/09/2017,23:58,69
2834,07/09/2017,23:48,58
2835,07/09/2017,23:38,61
2836,07/09/2017,23:28,60
2837,07/09/2017,23:18,66
2838,07/09/2017,23:08,69
2839,07/09/2017,22:58,61
2840,07/09/2017,22:48,73
2841,07/09/2017,22:38,49
2842,07/09/2017,22:28,69
2843,07/09/2017,22:18,63
2844,07/09/2017,22:08,56
2845,07/09/2017,21:58,62
2846,07/09/2017,21:48,53
2847,07/09/2017,21:38,61
2848,07/09/2017,21:28,64
2849,07/09/2017,21:18,46
2850,07/09/2017,21:08,70
2851,07/09/2017,20:58,64
2852,07/09/2017,20:48,45
2853,07/09/2017,20:38,51
2854,07/09/2017,20:28,68
2855,07/09/2017,20:18,58
2856,07/09/2017,20:08,61
2857,07/09/2017,19:58,59
2858,07/09/2017,19:48,60
2859,07/09/2017,19:38,66
2860,07/09/2017,19:28,72
2861,07/09/2017,19:18,57
2862,07/09/2017,19:08,68
2863,07/09/2017,18:58,64
2864,07/09/2017,18:48,59
2865,07/09/2017,18:38,59
2866,07/09/2017,18:28,48
2867,07/09/2017,18:18,52
2868,07/09/2017,18:08,60
2869,07/09/2017,17:58,59
2870,07/09/2017,17:48,41
2871,07/09/2017,17:38,53
2872,07/09/2017,17:28,61
2873,07/09/2017,17:18,58
2874,07/09/2017,17:08,59
2875,07/09/2017,16:58,71
2876,07/09/2017,16:48,50
2877,07/09/2017,16:38,66
2878,07/09/2017,16:28,78
2879,07/09/2017,16:18,55
2880,07/09/2017,16:08,59
2881,07/09/2017,15:58,49
2882,07/09/2017,15:48,64
2883,07/09/2017,15:38,59
2884,07/09/2017,15:28,68
2885,07/09/2017,15:18,61
2886,07/09/2017,15:08,55
2887,07/09/2017,14:58,62
2888,07/09/2017,14:48,66
2889,07/09/2017,14:38,53
2890,07/09/2017,14:28,61
2891,07/09/2017,14:18,51
2892,07/09/2017,14:08,65
2893,07/09/2017,13:58,59
2894,07/09/2017,13:48,61
2895,07/09/2017,13:38,52
2896,07/09/2017,13:28,61
2897,07/09/2017,13:18,57
2898,07/09/2017,13:08,60
2899,07/09/2017,12:58,62
2900,07/09/2017,12:58,75
2901,07/09/2017,12:48,64
2902,07/09/2017,12:38,60
2903,07/09/2017,12:28,65
2904,07/09/2017,12:18,63
2905,07/09/2017,12:08,59
2906,07/09/2017,11:58,60
2907,07/09/2017,11:48,57
2908,07/09/2017,11:38,60
2909,07/09/2017,11:28,51
2910,07/09/2017,11:18,77
2911,07/09/2017,11:08,53
2912,07/09/2017,10:58,64
2913,07/09/2017,10:48,51
2914,07/09/2017,10:38,44
2915,07/09/2017,10:28,52
2916,07/09/2017,10:18,64
2917,07/09/2017,10:08,61
2918,07/09/2017,09:58,61
2919,07/09/2017,09:48,61
2920,07/09/2017,09:38,66
2921,07/09/2017,09:28,55
2922,07/09/2017,09:18,56
2923,07/09/2017,09:08,63
2924,07/09/2017,08:58,54
2925,07/09/2017,08:48,55
2926,07/09/2017,08:38,55
2927,07/09/2017,08:28,70
2928,07/09/2017,08:18,59
2929,07/09/2017,08:08,58
2930,07/09/2017,07:58,48
2931,07/09/2017,07:48,48
2932,07/09/2017,07:38,59
2933,07/09/2017,07:28,71
2934,07/09/2017,07:18,53
2935,07/09/2017,07:08,65
2936,07/09/2017,06:58,51
2937,07/09/2017,06:48,58
2938,07/09/2017,06:38,69
2939,07/09/2017,06:28,73
2940,07/09/2017,06:18,50
2941,07/09/2017,06:08,48
2942,07/09/2017,05:58,68
2943,07/09/2017,05:48,57
2944,07/09/2017,05:38,51
2945,07/09/2017,05:28,54
2946,07/09/2017,05:18,58
2947,07/09/2017,05:08,64
2948,07/09/2017,04:58,57
2949,07/09/2017,04:48,56
2950,07/09/2017,04:38,49
2951,07/09/2017,04:28,66
2952,07/09/2017,04:18,53
2953,07/09/2017,04:08,56
2954,07/09/2017,03:58,60
2955,07/09/2017,03:48,55
2956,07/09/2017,03:38,69
2957,07/09/2017,03:28,54
2958,07/09/2017,03:18,64
2959,07/09/2017,03:08,82
2960,07/09/2017,02:58,65
2961,07/09/2017,02:48,60
2962,07/09/2017,02:38,57
2963,07/09/2017,02:28,57
2964,07/09/2017,02:18,68
2965,07/09/2017,02:08,53
2966,07/09/2017,01:58,63
2967,07/09/2017,01:48,54
2968,07/09/2017,01:38,45
2969,07/09/2017,01:28,84
2970,07/09/2017,01:18,65
2971,07/09/2017,01:08,67
2972,07/09/2017,00:58,66
2973,07/09/2017,00:48,56
2974,07/09/2017,00:38,56
2975,07/09/2017,00:28,69
2976,07/09/2017,00:18,62
2977,07/09/2017,00:08,53
2978,06/09/2017,23:58,59
2979,06/09/2017,23:48,50
2980,06/09/2017,23:38,69
2981,06/09/2017,23:28,52
2982,06/09/2017,23:18,68
2983,06/09/2017,23:08,80
2984,06/09/2017,22:58,80
2985,06/09/2017,22:48,51
2986,06/09/2017,22:38,65
2987,06/09/2017,22:28,64
2988,06/09/2017,22:18,57
2989,06/09/2017,22:08,58
2990,06/09/2017,21:58,55
2991,06/09/2017,21:48,60
2992,06/09/2017,21:38,64
2993,06/09/2017,21:28,50
2994,06/09/2017,21:18,72
2995,06/09/2017,21:08,68
2996,06/09/2017,20:58,59
2997,06/09/2017,20:48,46
2998,06/09/2017,20:38,54
2999,06/09/2017,20:28,49
3000,06/09/2017,20:18,57
3001,06/09/2017,20:08,53
3002,06/09/2017,19:58,54
3003,06/09/2017,19:48,60
3004,06/09/2017,19:38,61
3005,06/09/2017,19:28,56
3006,06/09/2017,19:18,58
3007,06/09/2017,19:08,60
3008,06/09/2017,18:58,62
3009,06/09/2017,18:48,56
3010,06/09/2017,18:38,62
3011,06/09/2017,18:28,51
3012,06/09/2017,18:18,53
3013,06/09/2017,18:08,56
3014,06/09/2017,17:58,65
3015,06/09/2017,17:48,63
3016,06/09/2017,17:38,56
3017,06/09/2017,17:28,51
3018,06/09/2017,17:18,49
3019,06/09/2017,17:08,53
3020,06/09/2017,16:58,66
3021,06/09/2017,16:48,60
3022,06/09/2017,16:38,55
3023,06/09/2017,16:28,67
3024,06/09/2017,16:18,62
3025,06/09/2017,16:08,69
3026,06/09/2017,15:58,66
3027,06/09/2017,15:48,66
3028,06/09/2017,15:38,65
3029,06/09/2017,15:28,52
3030,06/09/2017,15:18,41
3031,06/09/2017,15:08,74
3032,06/09/2017,14:58,79
3033,06/09/2017,14:48,70
3034,06/09/2017,14:38,66
3035,06/09/2017,14:28,64
3036,06/09/2017,14:18,51
3037,06/09/2017,14:08,53
3038,06/09/2017,13:58,49
3039,06/09/2017,13:48,62
3040,06/09/2017,13:38,48
3041,06/09/2017,13:28,51
3042,06/09/2017,13:18,61
3043,06/09/2017,13:08,56
3044,06/09/2017,12:58,61
3045,06/09/2017,12:58,72
3046,06/09/2017,12:48,54
3047,06/09/2017,12:38,67
3048,06/09/2017,12:28,58
3049,06/09/2017,12:18,58
3050,06/09/2017,12:08,70
3051,06/09/2017,11:58,70
3052,06/09/2017,11:48,54
3053,06/09/2017,11:38,61
3054,06/09/2017,11:28,52
3055,06/09/2017,11:18,67
3056,06/09/2017,11:08,62
3057,06/09/2017,10:58,69
3058,06/09/2017,10:48,54
3059,06/09/2017,10:38,73
3060,06/09/2017,10:28,65
3061,06/09/2017,10:18,56
3062,06/09/2017,10:08,54
3063,06/09/2017,09:58,63
3064,06/09/2017,09:48,71
3065,06/09/2017,09:38,57
3066,06/09/2017,09:28,49
3067,06/09/2017,09:18,52
3068,06/09/2017,09:08,64
3069,06/09/2017,08:58,74
3070,06/09/2017,08:48,57
3071,06/09/2017,08:38,59
3072,06/09/2017,08:28,60
3073,06/09/2017,08:18,53
3074,06/09/2017,08:08,54
3075,06/09/2017,07:58,52
3076,06/09/2017,07:48,57
3077,06/09/2017,07:38,49
3078,06/09/2017,07:28,56
3079,06/09/2017,07:18,52
3080,06/09/2017,07:08,59
3081,06/09/2017,06:58,60
3082,06/09/2017,06:48,63
3083,06/09/2017,06:38,81
3084,06/09/2017,06:28,68
3085,06/09/2017,06:18,61
3086,06/09/2017,06:08,73
3087,06/09/2017,05:58,64
3088,06/09/2017,05:48,73
3089,06/09/2017,05:38,53
3090,06/09/2017,05:28,58
3091,06/09/2017,05:18,73
3092,06/09/2017,05:08,68
3093,06/09/2017,04:58,54
3094,06/09/2017,04:48,64
3095,06/09/2017,04:38,68
3096,06/09/2017,04:28,59
3097,06/09/2017,04:18,53
3098,06/09/2017,04:08,70
3099,06/09/2017,03:58,55
3100,06/09/2017,03:48,59
3101,06/09/2017,03:38,51
3102,06/09/2017,03:28,70
3103,06/09/2017,03:18,59
3104,06/09/2017,03:08,66
3105,06/09/2017,02:58,57
3106,06/09/2017,02:48,57
3107,06/09/2017,02:38,60
3108,06/09/2017,02:28,60
3109,06/09/2017,02:18,56
3110,06/09/2017,02:08,59
3111,06/09/2017,01:58,74
3112,06/09/2017,01:48,71
3113,06/09/2017,01:38,46
3114,06/09/2017,01:28,56
3115,06/09/2017,01:18,50
3116,06/09/2017,01:08,64
3117,06/09/2017,00:58,57
3118,06/09/2017,00:48,67
3119,06/09/2017,00:38,51
3120,06/09/2017,00:28,52
3121,06/09/2017,00:18,57
3122,06/09/2017,00:08,75
3123,05/09/2017,23:58,71
3124,05/09/2017,23:48,57
3125,05/09/2017,23:38,61
3126,05/09/2017,23:28,62
3127,05/09/2017,23:18,63
3128,05/09/2017,23:08,48
3129,05/09/2017,22:58,63
3130,05/09/2017,22:48,75
3131,05/09/2017,22:38,77
3132,05/09/2017,22:28,63
3133,05/09/2017,22:18,54
3134,05/09/2017,22:08,65
3135,05/09/2017,21:58,44
3136,05/09/2017,21:48,60
3137,05/09/2017,21:38,58
3138,05/09/2017,21:28,63
3139,05/09/2017,21:18,66
3140,05/09/2017,21:08,55
3141,05/09/2017,20:58,57
3142,05/09/2017,20:48,71
3143,05/09/2017,20:38,49
3144,05/09/2017,20:28,61
3145,05/09/2017,20:18,70
3146,05/09/2017,20:08,68
3147,05/09/2017,19:58,59
3148,05/09/2017,19:48,63
3149,05/09/2017,19:38,62
3150,05/09/2017,19:28,61
3151,05/09/2017,19:18,64
3152,05/09/2017,19:08,73
3153,05/09/2017,18:58,51
3154,05/09/2017,18:48,64
3155,05/09/2017,18:38,72
3156,05/09/2017,18:28,75
3157,05/09/2017,18:18,53
3158,05/09/2017,18:08,60
3159,05/09/2017,17:58,52
3160,05/09/2017,17:48,52
3161,05/09/2017,17:38,66
3162,05/09/2017,17:28,70
3163,05/09/2017,17:18,64
3164,05/09/2017,17:08,61
3165,05/09/2017,16:58,70
3166,05/09/2017,16:48,56
3167,05/09/2017,16:38,58
3168,05/09/2017,16:28,52
3169,05/09/2017,16:18,66
3170,05/09/2017,16:08,66
3171,05/09/2017,15:58,69
3172,05/09/2017,15:48,62
3173,05/09/2017,15:38,55
3174,05/09/2017,15:28,48
3175,05/09/2017,15:18,48
3176,05/09/2017,15:08,64
3177,05/09/2017,14:58,60
3178,05/09/2017,14:48,53
3179,05/09/2017,14:38,54
3180,05/09/2017,14:28,65
3181,05/09/2017,14:18,73
3182,05/09/2017,14:08,58
3183,05/09/2017,13:58,51
3184,05/09/2017,13:48,73
3185,05/09/2017,13:38,74
3186,05/09/2017,13:28,51
3187,05/09/2017,13:18,61
3188,05/09/2017,13:08,56
3189,05/09/2017,12:58,61
3190,05/09/2017,12:58,58
3191,05/09/2017,12:48,60
3192,05/09/2017,12:38,67
3193,05/09/2017,12:28,54
3194,05/09/2017,12:18,64
3195,05/09/2017,12:08,53
3196,05/09/2017,11:58,62
3197,05/09/2017,11:48,64
3198,05/09/2017,11:38,71
3199,05/09/2017,11:28,67
3200,05/09/2017,11:18,47
3201,05/09/2017,11:08,46
3202,05/09/2017,10:58,56
3203,05/09/2017,10:48,68
3204,05/09/2017,10:38,74
3205,05/09/2017,10:28,58
3206,05/09/2017,10:18,49
3207,05/09/2017,10:08,58
3208,05/09/2017,09:58,69
3209,05/09/2017,09:48,66
3210,05/09/2017,09:38,63
3211,05/09/2017,09:28,61
3212,05/09/2017,09:18,59
3213,05/09/2017,09:08,64
3214,05/09/2017,08:58,56
3215,05/09/2017,08:48,48
3216,05/09/2017,08:38,52
3217,05/09/2017,08:28,67
3218,05/09/2017,08:18,76
3219,05/09/2017,08:08,59
3220,05/09/2017,07:58,75
3221,05/09/2017,07:48,59
3222,05/09/2017,07:38,76
3223,05/09/2017,07:28,63
3224,05/09/2017,07:18,56
3225,05/09/2017,07:08,59
3226,05/09/2017,06:58,75
3227,05/09/2017,06:48,60
3228,05/09/2017,06:38,66
3229,05/09/2017,06:28,60
3230,05/09/2017,06:18,74
3231,05/09/2017,06:08,58
3232,05/09/2017,05:58,74
3233,05/09/2017,05:48,73
3234,05/09/2017,05:38,63
3235,05/09/2017,05:28,55
3236,05/09/2017,05:18,54
3237,05/09/2017,05:08,63
3238,05/09/2017,04:58,66
3239,05/09/2017,04:48,53
3240,05/09/2017,04:38,56
3241,05/09/2017,04:28,65
3242,05/09/2017,04:18,63
3243,05/09/2017,04:08,52
3244,05/09/2017,03:58,58
3245,05/09/2017,03:48,59
3246,05/09/2017,03:38,63
3247,05/09/2017,03:28,66
3248,05/09/2017,03:18,51
3249,05/09/2017,03:08,82
3250,05/09/2017,02:58,77
3251,05/09/2017,02:48,54
3252,05/09/2017,02:38,62
3253,05/09/2017,02:28,58
3254,05/09/2017,02:18,61
3255,05/09/2017,02:08,58
3256,05/09/2017,01:58,54
3257,05/09/2017,01:48,69
3258,05/09/2017,01:38,67
3259,05/09/2017,01:28,49
3260,05/09/2017,01:18,61
3261,05/09/2017,01:08,66
3262,05/09/2017,00:58,66
3263,05/09/2017,00:48,52
3264,05/09/2017,00:38,66
3265,05/09/2017,00:28,60
3266,05/09/2017,00:18,57
3267,05/09/2017,00:08,62
3268,04/09/2017,23:58,61
3269,04/09/2017,23:48,61
3270,04/09/2017,23:38,63
3271,04/09/2017,23:28,52
3272,04/09/2017,23:18,51
3273,04/09/2017,23:08,58
3274,04/09/2017,22:58,63
3275,04/09/2017,22:48,73
3276,04/09/2017,22:38,54
3277,04/09/2017,22:28,59
3278,04/09/2017,22:18,59
3279,04/09/2017,22:08,63
3280,04/09/2017,21:58,62
3281,04/09/2017,21:48,64
3282,04/09/2017,21:38,69
3283,04/09/2017,21:28,48
3284,04/09/2017,21:18,69
3285,04/09/2017,21:08,68
3286,04/09/2017,20:58,59
3287,04/09/2017,20:48,56
3288,04/09/2017,20:38,73
3289,04/09/2017,20:28,60
3290,04/09/2017,20:18,55
3291,04/09/2017,20:08,60
3292,04/09/2017,19:58,54
3293,04/09/2017,19:48,54
3294,04/09/2017,19:38,59
3295,04/09/2017,19:28,51
3296,04/09/2017,19:18,47
3297,04/09/2017,19:08,56
3298,04/09/2017,18:58,62
3299,04/09/2017,18:48,66
3300,04/09/2017,18:38,63
3301,04/09/2017,18:28,63
3302,04/09/2017,18:18,60
3303,04/09/2017,18:08,57
3304,04/09/2017,17:58,68
3305,04/09/2017,17:48,64
3306,04/09/2017,17:38,62
3307,04/09/2017,17:28,55
3308,04/09/2017,17:18,61
3309,04/09/2017,17:08,53
3310,04/09/2017,16:58,60
3311,04/09/2017,16:48,63
3312,04/09/2017,16:38,70
3313,04/09/2017,16:28,62
3314,04/09/2017,16:18,50
3315,04/09/2017,16:08,49
3316,04/09/2017,15:58,59
3317,04/09/2017,15:48,71
3318,04/09/2017,15:38,64
3319,04/09/2017,15:28,61
3320,04/09/2017,15:18,69
3321,04/09/2017,15:08,55
3322,04/09/2017,14:58,54
3323,04/09/2017,14:48,50
3324,04/09/2017,14:38,51
3325,04/09/2017,14:28,72
3326,04/09/2017,14:18,56
3327,04/09/2017,14:08,51
3328,04/09/2017,13:58,61
3329,04/09/2017,13:48,70
3330,04/09/2017,13:38,47
3331,04/09/2017,13:28,65
3332,04/09/2017,13:18,74
3333,04/09/2017,13:08,60
3334,04/09/2017,12:58,59
3335,04/09/2017,12:58,55
3336,04/09/2017,12:48,62
3337,04/09/2017,12:38,48
3338,04/09/2017,12:28,66
3339,04/09/2017,12:18,67
3340,04/09/2017,12:08,68
3341,04/09/2017,11:58,55
3342,04/09/2017,11:48,56
3343,04/09/2017,11:38,57
3344,04/09/2017,11:28,54
3345,04/09/2017,11:18,63
3346,04/09/2017,11:08,41
3347,04/09/2017,10:58,57
3348,04/09/2017,10:48,61
3349,04/09/2017,10:38,54
3350,04/09/2017,10:28,55
3351,04/09/2017,10:18,58
3352,04/09/2017,10:08,43
3353,04/09/2017,09:58,60
3354,04/09/2017,09:48,55
3355,04/09/2017,09:38,61
3356,04/09/2017,09:28,49
3357,04/09/2017,09:18,39
3358,04/09/2017,09:08,70
3359,04/09/2017,08:58,56
3360,04/09/2017,08:48,60
3361,04/09/2017,08:38,52
3362,04/09/2017,08:28,65
3363,04/09/2017,08:18,65
3364,04/09/2017,08:08,65
3365,04/09/2017,07:58,76
3366,04/09/2017,07:48,67
3367,04/09/2017,07:38,60
3368,04/09/2017,07:28,62
3369,04/09/2017,07:18,57
3370,04/09/2017,07:08,58
3371,04/09/2017,06:58,56
3372,04/09/2017,06:48,56
3373,04/09/2017,06:38,48
3374,04/09/2017,06:28,59
3375,04/09/2017,06:18,57
3376,04/09/2017,06:08,77
3377,04/09/2017,05:58,46
3378,04/09/2017,05:48,49
3379,04/09/2017,05:38,64
3380,04/09/2017,05:28,72
3381,04/09/2017,05:18,63
3382,04/09/2017,05:08,61
3383,04/09/2017,04:58,67
3384,04/09/2017,04:48,62
3385,04/09/2017,04:38,51
3386,04/09/2017,04:28,69
3387,04/09/2017,04:18,64
3388,04/09/2017,04:08,53
3389,04/09/2017,03:58,58
3390,04/09/2017,03:48,75
3391,04/09/2017,03:38,56
3392,04/09/2017,03:28,81
3393,04/09/2017,03:18,75
3394,04/09/2017,03:08,69
3395,04/09/2017,02:58,54
3396,04/09/2017,02:48,55
3397,04/09/2017,02:38,64
3398,04/09/2017,02:28,52
3399,04/09/2017,02:18,60
3400,04/09/2017,02:08,58
3401,04/09/2017,01:58,54
3402,04/09/2017,01:48,58
3403,04/09/2017,01:38,70
3404,04/09/2017,01:28,57
3405,04/09/2017,01:18,54
3406,04/09/2017,01:08,54
3407,04/09/2017,00:58,50
3408,04/09/2017,00:48,63
3409,04/09/2017,00:38,79
3410,04/09/2017,00:28,73
3411,04/09/2017,00:18,65
3412,04/09/2017,00:08,67
3413,03/09/2017,23:58,60
3414,03/09/2017,23:48,62
3415,03/09/2017,23:38,64
3416,03/09/2017,23:28,66
3417,03/09/2017,23:18,61
3418,03/09/2017,23:08,69
3419,03/09/2017,22:58,64
3420,03/09/2017,22:48,65
3421,03/09/2017,22:38,76
3422,03/09/2017,22:28,67
3423,03/09/2017,22:18,52
3424,03/09/2017,22:08,77
3425,03/09/2017,21:58,70
3426,03/09/2017,21:48,62
3427,03/09/2017,21:38,60
3428,03/09/2017,21:28,61
3429,03/09/2017,21:18,72
3430,03/09/2017,21:08,59
3431,03/09/2017,20:58,59
3432,03/09/2017,20:48,49
3433,03/09/2017,20:38,59
3434,03/09/2017,20:28,55
3435,03/09/2017,20:18,55
3436,03/09/2017,20:08,56
3437,03/09/2017,19:58,57
3438,03/09/2017,19:48,65
3439,03/09/2017,19:38,72
3440,03/09/2017,19:28,58
3441,03/09/2017,19:18,47
3442,03/09/2017,19:08,63
3443,03/09/2017,18:58,65
3444,03/09/2017,18:48,61
3445,03/09/2017,18:38,60
3446,03/09/2017,18:28,68
3447,03/09/2017,18:18,45
3448,03/09/2017,18:08,44
3449,03/09/2017,17:58,61
3450,03/09/2017,17:48,52
3451,03/09/2017,17:38,57
3452,03/09/2017,17:28,58
3453,03/09/2017,17:18,60
3454,03/09/2017,17:08,50
3455,03/09/2017,16:58,49
3456,03/09/2017,16:48,60
3457,03/09/2017,16:38,51
3458,03/09/2017,16:28,65
3459,03/09/2017,16:18,70
3460,03/09/2017,16:08,57
3461,03/09/2017,15:58,61
3462,03/09/2017,15:48,56
3463,03/09/2017,15:38,69
3464,03/09/2017,15:28,55
3465,03/09/2017,15:18,57
3466,03/09/2017,15:08,65
3467,03/09/2017,14:58,59
